ROOF AGE,Permit Number,Permit Type,Description,Address,LAT,LON
3,20220309571,Residential Roofing,reroof to metal,"23186 MAC LELLAN AVE, PORT CHARLOTTE FL 33980",26.988781114251946,-82.06844331
3,20220309530,Residential Roofing,45 Square Shingle Roof Replacement,"59 WHITE MARSH LN, ROTONDA WEST FL 33947",26.891609136991477,-82.25620276
3,20220309687,Residential Roofing,RE-ROOF SHINGLE,"1007 TROPICAL AVE, PORT CHARLOTTE FL 33948",26.996132003326924,-82.13143151
3,20220309711,Residential Solar Photovoltaic,INSTALLATION OF PHOTOVOLTAIC SOLAR PANELS ON ROOFTOP,"9277 AGATE ST, PORT CHARLOTTE FL 33981",26.894195566447017,-82.23509977
3,20220309598,Residential Roofing,Replacement of Shingle and flat roof with SWB Polyglass IR XE,"185 WILHELM DR, ENGLEWOOD FL 34223",26.91914323606844,-82.35517525
3,20220309596,Residential Townhouse,NEW CONSTRUCTION SFA VILLA,"2009 MACKEREL ST, Port Charlotte FL 33953",27.003553482492062,-82.18702021
3,20220309578,Residential Roofing,tear off shing roof and flat roof and replace,"2459 DUKE LN, PORT CHARLOTTE FL 33952",26.99269864769281,-82.10747532
3,20220309660,Residential Roofing,"re-roof, shingle 49 sq, slope 5/12","1247 ODYSSEY CT, PUNTA GORDA FL 33983",27.01066401482463,-82.03091426
3,20220309567,Residential Roofing,Remove existing roof on house and install new standing seam metal roof.,"309 STRASBURG DR, PORT CHARLOTTE FL 33954",27.02420810107398,-82.08277134
3,20220309511,Residential Roofing,Replacement of roof with shingle w SWB Polyglass IR XE,"4486 JOSEPH ST, PORT CHARLOTTE FL 33948",26.961002484327068,-82.16000371
3,20220309577,Residential Roofing,REROOF,"22384 LEWISTON AVE, PORT CHARLOTTE FL 33952",26.985538571473125,-82.07893365
3,20220309576,Residential Roofing,Shingle Re-Roof,"25205 DELGADO DR, PUNTA GORDA FL 33955",26.790058255341137,-82.03170769
3,20220309574,Residential Roofing,Replacement of shingle rood with SWB Polyglass IR XE,"1207 AMPLE AVE, PORT CHARLOTTE FL 33948",26.989006096027207,-82.13733675
3,20220309627,Residential Roofing,Tear off & reroof shingles,"426 FERRIS DR, PORT CHARLOTTE FL 33952",26.982252132797218,-82.10528562
3,20220309699,Residential Single Family,NEW CONSTRUCTION  SINGLE FAMILY RESIDENTIAL,"8092 BURWELL CIR, PORT CHARLOTTE FL 33981",26.908353726450414,-82.19826515
3,20220309550,Commercial Multi-Family,Bldg 44: New Construction MFR - 4 unit,"14156 POPPY FIELD LOOP, 44, Punta Gorda FL 33955",26.820751216844094,-82.03096208
3,20220309601,Residential Roofing,Shingle Re-Roof,"16094 ALCIRA CIR, PUNTA GORDA FL 33955",26.79736140745524,-82.03093716
3,20220309547,Commercial Multi-Family,Bldg 43: New Construction MFR - 4 unit,"14150 POPPY FIELD LOOP, 43, Punta Gorda FL 33955",26.820679500775867,-82.03129477
3,20220309560,Residential Roofing,"33SQ TAMKO SHINGLE REROOF (FL18355.1) SELF ADHERING P+S (FL27152.1) 1 1/4"" EG NAILS (6)","182 ANNAPOLIS LN, ROTONDA WEST FL 33947",26.891189530335744,-82.28192907
3,20220309592,Residential Townhouse,NEW CONSTRUCTION SFA VILLA,"2001 MACKEREL ST, Port Charlotte FL 33953",27.00365759194816,-82.18702518
3,20220309572,Residential Roofing,Remove existing roof and install new standing seam metal roof on detached garage.,"309 STRASBURG DR, PORT CHARLOTTE FL 33954",27.02420810107398,-82.08277134
3,20220309529,Residential Roofing,51 Square Shingle Roof Replacement,"73 BROADMOOR LN, ROTONDA WEST FL 33947",26.905578589470405,-82.27125549
3,20220309678,Residential Single Family,NEW CONSTRUCTION SFD HOME,"1873 SADDLEWOOD CIR, Port Charlotte FL 33953",27.00424277409856,-82.1879351
3,20220309667,Residential Solar Photovoltaic,install 8.84 kW roof mounted pv solar system,"252 SPORTSMAN RD, ROTONDA WEST FL 33947",26.90791499,-82.25806428
3,20220309611,Residential Townhouse,NEW CONSTRUCTION SFA VILLA,"2025 MACKEREL ST, Port Charlotte FL 33953",27.003345731675772,-82.1870172
3,20220309555,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 4/12-28SQ,FLAT 2SQ","1102 YORKSHIRE ST, PORT CHARLOTTE FL 33952",27.014852439109774,-82.10314943
3,20220309705,Residential Roofing,RE-ROOF SHINGLE W/LOW SLOPE APPLICATION,"22088 BRONXVILLE AVE, PORT CHARLOTTE FL 33952",26.978992362919293,-82.08777623
3,20220309561,Residential Roofing,"25SQ TAMKO SHINGLE REROOF (FL18355.1) SELF ADHERING P+S (FL27152.1) 1 1/4"" EG NAILS (6)","185 ANNAPOLIS LN, ROTONDA WEST FL 33947",26.891666286064307,-82.28216554
3,20220309581,Residential Townhouse,NEW CONSTRUCTION SFA VILLA,"2000 MACKEREL ST, Port Charlotte FL 33953",27.00365571194148,-82.18673152
3,20220309556,Commercial Multi-Family,Bldg 45: New Construction MFR - 4 unit,"14162 POPPY FIELD LOOP, 45, Punta Gorda FL 33955",26.820751216844094,-82.03096208
3,20220309635,Residential Roofing,Roof Replacement Shingle to Metal and flat roof replacement,"291 HILLTOP CIR, PUNTA GORDA FL 33982",27.02752879591884,-81.97223667
3,20220309644,Residential Roofing,FULL ROOF REPLACEMENT,"98 SEASONS DR, PUNTA GORDA FL 33983",27.029008962190428,-82.00761412
3,20220309614,Residential Townhouse,NEW CONSTRUCTION SFA VILLA,"2033 MACKEREL ST, Port Charlotte FL 33953",27.003250688575182,-82.18701597
3,20220309683,Residential Roofing,RE-ROOF SHINGLE,"25197 CAMPOS DR, PUNTA GORDA FL 33983",27.02646638475563,-82.03507231
3,20220309656,Residential Roofing,remove existing shingle roof and install new shingle roof,"404 SOMERSET RD, Punta Gorda FL 33950",26.944091945738194,-82.0133556
3,20220309666,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 5/12-32SQ","1864 BIRMINGHAM BLVD, PORT CHARLOTTE FL 33980",27.00547411833947,-82.05028534
3,20220309621,Residential Roofing,shingle to shingle reroof,"175 TORRINGTON ST, PORT CHARLOTTE FL 33954",27.02703757956273,-82.06840508
3,20220309504,Residential Roofing,TEAR OFF EXISTING ROOF AND REPLACE WITH NEW SHINGLE ROOFING SYSTEM,"424 VANNELL ST, PORT CHARLOTTE FL 33954",27.020639492833862,-82.11580653
3,20220309502,Residential Roofing,INSTALL SYNTHETIC UNDERLAYMENTINSTALL 26 GUAGE GALVALUME METAL ROOF,"138 LELAND ST SE, PORT CHARLOTTE FL 33952",26.96529200936758,-82.09906011
3,20220309495,Residential Roofing,Remove hurricane damaged tile and underlayment. Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,"17222 NILE CT, PUNTA GORDA FL 33955",26.77914987032486,-82.0391083
3,20220309494,Residential Roofing,Remove hurricane damaged tile and underlayment. Re-nail decking to code.  Install self adhered underlayment and flashing.  Install tile to manufacturers specifications.,"17226 BARCREST LN, PUNTA GORDA FL 33955",26.78102125314432,-82.05161279
3,20220309499,Residential Roofing,"Complete re roof, peel and stick entire roof, new drip edge, vents, and lead boots.","17024 OHARA DR, PORT CHARLOTTE FL 33948",26.966793102007852,-82.17184446
3,20220310242,Residential Garage,ADD 30 X 30 X 13 METAL BUILDING ON NEW SLAB,"18214 WINTERGARDEN AVE, PORT CHARLOTTE FL 33948",26.988849614854175,-82.14947509
3,20220309484,Residential Roofing,"Remove Existing Shingles , Install New Shingle Roofing System","18061 ACKERMAN AVE, PORT CHARLOTTE FL 33948",26.965393015433914,-82.15428162
3,20220309486,Residential Miscellaneous,Lot 693:  replace an existing aluminum roof over on a mobile home,"2100 KINGS HWY, 693, PORT CHARLOTTE FL 33980",26.999233302768417,-82.05657329
3,20220309419,Residential Roofing,Remove and replace existing shingle roof,"25735 PRADA DR, PUNTA GORDA FL 33955",26.78539845158742,-82.02268214
3,20220309295,Residential Roofing,Replace Shingle Roofing System,"3372 SHERWOOD RD, PORT CHARLOTTE FL 33980",26.97816844282644,-82.06739049
3,20220309414,Residential Roofing,Remove and replace existing shingle roof,"23128 NEWCUN AVE, PORT CHARLOTTE FL 33980",26.98214329607517,-82.06980135
3,20220309332,Residential Roofing,Replace shingle roof,"20022 ISOBAR AVE, PORT CHARLOTTE FL 33954",27.019449342522524,-82.12335201
3,20220309291,Residential Roofing,Tear off existing roofing and replace with new granulated modified low slope roll roofing system.,"21307 GLADIS AVE, PORT CHARLOTTE FL 33952",26.997153486754843,-82.09757984
3,20220309302,Commercial Multi-Family-Babcock,4 units bldg 6900 new construction MFR,"43330 WATER BIRD WAY, Punta Gorda FL 33982",26.805600765365348,-81.73824777
3,20220309338,Residential Roofing,TEAR OFF AND RESHINGLE CONDO,"1416 SAN CRISTOBAL AVE, PUNTA GORDA FL 33983",27.00542689,-82.01218789
3,20220309384,Residential Roofing,Reroofing main building.,"12849 FORESMAN BLVD, PORT CHARLOTTE FL 33981",26.94500158707887,-82.24377447
3,20220309459,Residential Roofing,remove and reroof shingle,"1473 ACHILLES ST, PORT CHARLOTTE FL 33980",27.004495539655064,-82.06869513
3,20220309397,Commercial Multi-Family,Bldg 40: New Construction MFR - 4 unit,"14132 POPPY FIELD LOOP, 40, Punta Gorda FL 33955",26.820518204865905,-82.0317472
3,20220309409,Commercial Multi-Family,Bldg 42: New Construction MFR - 4 unit,"14144 POPPY FIELD LOOP, Punta Gorda FL 33955",26.820679500775867,-82.03129477
3,20220309392,Residential Roofing,Re-roofing 24 squares of asphalt shingles,"31770 WASHINGTON LOOP RD, PUNTA GORDA FL 33982",26.996909999408803,-81.92814644
3,20220309308,Residential Roofing,Re-roof Metal & Modified,"22259 ELMIRA BLVD, PORT CHARLOTTE FL 33952",26.97681245032818,-82.08258821
3,20220309453,Residential Roofing,remove and reroof shingle,"8252 BURWELL CIR, PORT CHARLOTTE FL 33981",26.90444360956352,-82.19669335
3,20220309312,Residential Roofing,Tear off roof Install shingle on main house,"12488 STEEN TER, PORT CHARLOTTE FL 33981",26.960403582419236,-82.24168398
3,20220309313,Residential Roofing,Re-roof shingle & modified,"4263 WORCHESTER DR, PUNTA GORDA FL 33982",26.94210254941436,-82.00351712
3,20220309473,Residential Roofing,33 Square Shingle Roof Replacement (Full Duplex),"9256 ANITA AVE, ENGLEWOOD FL 34224",26.93324225,-82.29988392
3,20220309462,Residential Single Family,SFR NEW CONSTRUCTION,"512 WEST TARPON BLVD NW, PORT CHARLOTTE FL 33952",26.984708816687725,-82.11599735
3,20220309375,Residential Roofing,43 Square Roof Replacement,"326 SEVERIN RD, PORT CHARLOTTE FL 33952",26.95959849463811,-82.08631129
3,20220309405,Commercial Multi-Family,Bldg 41: New Construction MFR - 4 unit,"14138 POPPY FIELD LOOP, 41, Punta Gorda FL 33955",26.820610855610163,-82.03134862
3,20220309294,Residential Roofing,We are removing and replacing 34 SQ's of architectural shingles and installing new peel n stick underlayment. We are also removing and replacing 7 SQ's of peel n stick flat roof.,"19537 MIDWAY BLVD, PORT CHARLOTTE FL 33948",26.976222972017823,-82.13068387
3,20220309415,Residential Roofing,Shingle roof replacement,"8460 JACAMAR DR, ENGLEWOOD FL 34224",26.938997183199422,-82.30804446
3,20220309289,Residential Solar Photovoltaic,Installing pv solar panels on existing roof,"126 SINCLAIR ST SW, PORT CHARLOTTE FL 33952",26.962734181189624,-82.10213464
3,20220309353,Residential Roofing,Tear off re-roof shingles,"11407 BAGGOT AVE, ENGLEWOOD FL 34224",26.93050196484104,-82.25948337
3,20220309306,Residential Pool Solar System,SOLAR POOL HEATER ROOF MOUNTED HOOKED UP TO EXISTING POOL EQUIPMENT,"15485 LONGVIEW RD, PORT CHARLOTTE FL 33981",26.89116252303776,-82.19231374
3,20220309286,Residential Solar Photovoltaic,Installing pv solar panels on existing roof,"54 MEDALIST LN, ROTONDA WEST FL 33947",26.882661778420122,-82.25629424
3,20220309325,Residential Roofing,Replace Flat Roof,"21938 HAINES AVE, PORT CHARLOTTE FL 33952",26.99381110224309,-82.0918363
3,20220309433,Residential Single Family,New Construction SFR,"25103 ALCAZAR DR, PUNTA GORDA FL 33955",26.79452694,-82.03497321
3,20220309339,Residential Roofing,TEAR OFF AND RE-SHINGLE HOUSE,"110 URUGUAY DR, PUNTA GORDA FL 33983",27.028690347979197,-82.03823851
3,20220309305,Residential Roofing,Re-roof,"4224 HALL ST, PORT CHARLOTTE FL 33948",26.967784937015615,-82.14592747
3,20220309357,Residential Roofing,Shingle Re-Roof,"3538 SUNRISE TRL, PORT CHARLOTTE FL 33952",26.975992099112407,-82.10675052
3,20220309441,Residential Roofing,Tear off old roof and install new roof,"23023 GLEN AVE, PORT CHARLOTTE FL 33980",26.972229083543915,-82.07357032
3,20220309469,Residential Roofing,44 Square Shingle Roof Replacement,"25439 RUPERT RD, PUNTA GORDA FL 33983",27.005447299291486,-82.02805326
3,20220309470,Residential Roofing,32 Square Shingle Roof Replacement,"13440 BUCKETT CIR, PORT CHARLOTTE FL 33981",26.941230675963613,-82.22734062
3,20220309456,Residential Roofing,remove and reroof shingle,"18344 DRIGGERS AVE, PORT CHARLOTTE FL 33948",26.96910279,-82.14553065
3,20220309337,Residential Roofing,Tear off and re-roof shingles. Install solar vent.,"110 MOLLENDO ST, PUNTA GORDA FL 33983",27.028879022572156,-82.03142552
3,20220309393,Commercial Multi-Family,Bldg 39: New Construction MFR - 4 unit,"14126 POPPY FIELD LOOP, 39, Punta Gorda FL 33955",26.820518204865905,-82.0317472
3,20220309476,Residential Roofing,Remove and replace asphalt shingle roof,"24558 BUCKINGHAM WAY, PORT CHARLOTTE FL 33980",27.008775867173167,-82.04242193
3,20220309450,Residential Roofing,remove and reroof shingle and flat (slope = 0.25/12),"3179 CARDIFF ST, PUNTA GORDA FL 33983",26.983217247804422,-82.00688175
3,20220309315,Commercial Multi-Family-Babcock,4 units new construction MFR,"43322 WATER BIRD WAY, Punta Gorda FL 33982",26.805752207000594,-81.73868243
3,20220309346,Commercial Multi-Family,Bldg 38: New Construction MFR - 4 unit,"14120 POPPY FIELD LOOP, 38, Punta Gorda FL 33955",26.820330079725707,-82.03203993
3,20220309285,Residential Roofing,"REROOF, SHINGLE TO SHINGLE, PITCH 4/12-26SQ, FLAT 7SQ","22224 LANCASTER AVE, PORT CHARLOTTE FL 33952",26.983848610631206,-82.08368688
3,20220309474,Residential Roofing,41 Square Shingle Roof Replacement,"9 BUNKER LN, ROTONDA WEST FL 33947",26.894758190777956,-82.29456334
3,20220309472,Residential Roofing,23 Square Shingle Roof Replacement,"7153 BURNSVILLE ST, ENGLEWOOD FL 34224",26.926492697974545,-82.30397029
3,20220309317,Residential Pool Solar System,SOLAR POOL HEATER REPLACEMENT ROOF MOUNTED HOOKED UP TO EXISTING POOL EQUIPMENT,"338 WEST TARPON BLVD NW, PORT CHARLOTTE FL 33952",26.979476840487045,-82.11701196
3,20220309298,Residential Roofing,Re-roof shingle,"422 NOTSON TER, PORT CHARLOTTE FL 33952",26.966470664076866,-82.08483884
3,20220309307,Residential Roofing,Remove existing shingle roof system and replace with new.,"24238 BALEARIC LN, PUNTA GORDA FL 33955",26.791233008367147,-82.04698185
3,20220309797,Residential Roofing,Roof Replacement,"24056 BUCKINGHAM WAY, PORT CHARLOTTE FL 33980",27.003793651878038,-82.0487595
3,20220309381,Residential Roofing,remove existing roof and install new metal roof,"5194 COOPER TER, PORT CHARLOTTE FL 33981",26.95446772585314,-82.2195282
3,20220309463,Residential Roofing,ROOF ( ROOF REPLACEMENT),"1616 CHARLANA ST, PUNTA GORDA FL 33950",26.932596286989494,-82.01863864
3,20220309309,Commercial Multi-Family-Babcock,4 units bldg 4900new construction MFR,"43325 WATER BIRD WAY, Punta Gorda FL 33982",26.80607817803248,-81.73858641
3,20220309297,Residential Roofing,Shingle Roof Replacement - IKO Cambridge Dual Brown,"9245 SAN BERNANDINO AVE, ENGLEWOOD FL 34224",26.92796125153331,-82.2972488
3,20220309319,Residential Pool Solar System,SOLAR POOL HEATER REPLACEMENT ROOF MOUNTED HOOKED UP TO EXISTING POOL EQUIPMENT,"7 SPORTSMAN TER, ROTONDA WEST FL 33947",26.90263950757721,-82.26508326
3,20220309446,Residential Roofing,remove and reroof flat,"18446 BURKHOLDER CIR, PORT CHARLOTTE FL 33948",26.96029094,-82.14562981
3,20220309296,Commercial Multi-Family-Babcock,4 units bldg 4800 new construction MFR,"43333 WATER BIRD WAY, Punta Gorda FL 33982",26.80599908866856,-81.73823889
3,20220309427,Residential Roofing,ROOF REPLACEMENT,"12129 DU BARRY AVE, PORT CHARLOTTE FL 33981",26.945857987605432,-82.25158684
3,20220309454,Residential Roofing,remove and reroof shingle,"494 STRASBURG DR, PORT CHARLOTTE FL 33954",27.01988029223508,-82.08576195
3,20220309314,Residential Pool Solar System,SOLAR POOL HEATER REPLACEMENT ROOF MOUNTED HOOKED UP TO EXISTING POOL EQUIPMENT,"4022 BEAVER LN, POOL, PORT CHARLOTTE FL 33980",26.97054750321218,-82.07776691
3,20220309303,Residential Roofing,Re-roof shingle,"2267 HARBOUR DR, PUNTA GORDA FL 33983",26.996744128876482,-81.99850459
3,20220309460,Residential Roofing,ROOF REPLACEMENT,"2240 LION TER, PORT CHARLOTTE FL 33952",26.996511452725485,-82.11521144
3,20220309465,Residential Single Family,SFR NEW CONSTRUCTION,"520 WEST TARPON BLVD NW, PORT CHARLOTTE FL 33952",26.984920406649056,-82.11593632
3,20220309399,Residential Roofing,shingle-Shadow gray/ white dripPeel and stickTamko shingleridge vent,"9596 ARNAZ CIR, PORT CHARLOTTE FL 33981",26.887491132885184,-82.20800025
3,20220309221,Residential Roofing,Shingle Reroof,"205 PORTO VELHO ST, PUNTA GORDA FL 33983",27.02624130713972,-82.00630945
3,20220309100,Residential Roofing,Re-Roof Installation,"18376 DRIGGERS AVE, PORT CHARLOTTE FL 33948",26.969091495282377,-82.14445489
3,20220309187,Residential Roofing,tear off roof Install shingle detached garage,"12488 STEEN TER, PORT CHARLOTTE FL 33981",26.960403582419236,-82.24168398
3,20220310862,Residential Roofing,METAL ROOF OVER SHINGLESMODIFIED ROOF OVER EXISTING MODIFIED (2 SQ FT),"1066 CONOVER ST, PORT CHARLOTTE FL 33952",27.015791078640984,-82.10469049
3,20220309264,Residential Roofing,SHINGLES REROOF,"2358 MAURITANIA RD, PUNTA GORDA FL 33983",26.995584578661536,-82.0099106
3,20220309257,Residential Roofing,Shingles ReRoof and Flat ReRoof,"2379 DUKE LN, PORT CHARLOTTE FL 33952",26.994039432871347,-82.10939795
3,20220309197,Residential Roofing,re-roof 52sq Shingle 6/12 pitch 1sq mod bit area,"17439 GADSEN AVE, PORT CHARLOTTE FL 33948",26.977939627072036,-82.15935523
3,20220309164,Residential Roofing,Modular/Single Family Residence Shingle Re-Roof,"12170 VAN LOON AVE, PORT CHARLOTTE FL 33981",26.942598259803876,-82.25037382
3,20220309096,Residential Roofing,Re-Roof Installation,"7273 VAN LAKE DR, ENGLEWOOD FL 34224",26.92320249292157,-82.28579711
3,20220309183,Residential Roofing,Remove and replace existing shingle roof on house,"30361 CEDAR RD, PUNTA GORDA FL 33982",26.99310484802361,-81.94792177
3,20220309252,Residential Roofing,Tear off and re-roof residential structure,"484 ROTONDA CIR, ROTONDA WEST FL 33947",26.912818963483616,-82.27841184
3,20220309099,Residential Roofing,Remove existing shingle roof and install new shingle roof,"1541 ALTON RD, PORT CHARLOTTE FL 33952",27.003933064054923,-82.08006289
3,20220309254,Residential Roofing,Shingles ReRoof,"1654 VISCAYA DR, PORT CHARLOTTE FL 33952",27.00007817725364,-82.10555269
3,20220309258,Residential Roofing,SHINGLES REROOF,"22498 WESTCHESTER BLVD, PORT CHARLOTTE FL 33980",26.971908596125626,-82.07425697
3,20220309209,Residential Roofing,SHINGLE RE-ROOF,"260 GILBERT ST, PORT CHARLOTTE FL 33954",27.02515211220775,-82.12162784
3,20220309136,Residential Roofing,"RE ROOF *FLAT ROOF, NO SHINGLES*","3341 CROTON TER, PORT CHARLOTTE FL 33952",26.982988382258675,-82.09310919
3,20220309097,Residential Roofing,Re-Roof Installation,"45 WHITE MARSH LN, ROTONDA WEST FL 33947",26.891597865681458,-82.25447847
3,20220309240,Residential Pool Solar System,SOLAR POOL HEATER ROOF MOUNTED HOOKED UP TO EXISTING POOL EQUIPMENT,"26153 MINDANAO LN, PUNTA GORDA FL 33983",27.001016546044728,-82.02030186
3,20220312222,Residential Roofing,"remove old roof, renail roof decking install underlayment install new drip edge and install new shingles","6278 CONISTON ST, PORT CHARLOTTE FL 33981",26.939184120590653,-82.23065181
3,20220309263,Residential Roofing,SHINGLES REROOF,"202 DEERFIELD AVE, PORT CHARLOTTE FL 33952",26.97606285971556,-82.09867855
3,20220309110,Residential Solar Photovoltaic,install 8.16 kW roof mounted pv solar system,"18 LONG MEADOW RD, ROTONDA WEST FL 33947",26.896312675241585,-82.25177
3,20220309130,Residential Single Family,New Construction Single Family Residence,"13396 PACE CIR, PORT CHARLOTTE FL 33981",26.887519921831196,-82.23463441
3,20220309194,Residential Roofing,Shingle & Flat Re-Roof,"4440 GARDNER DR, PORT CHARLOTTE FL 33952",26.96008485,-82.08283993
3,20220309248,Residential Roofing,SHINGLE REPLACE 34 SQ 4/12 PITCH FL9777 FL10674,"3347 PINETREE ST, PORT CHARLOTTE FL 33952",26.978626391134227,-82.11190037
3,20220309137,Residential Roofing,Re-roof shingle,"18146 BRAZIL AVE, PORT CHARLOTTE FL 33948",26.967563735689097,-82.15161136
3,20220309262,Residential Roofing,SHINGLES REROOF,"2136 BASIN ST, PORT CHARLOTTE FL 33952",26.99944677985867,-82.11820217
3,20220309161,Residential Roofing,Shed : Remove Shingles off Shed and replace with 5v metal roofin,"1180 EPPINGER DR, PORT CHARLOTTE FL 33953",27.014291660922567,-82.21431726
3,20220311496,Residential Roofing,"remove old roof renail off roof decking, install new underlayment, install new drip edge install new shingles","6182 MARCUM ST, ENGLEWOOD FL 34224",26.94042978734668,-82.29181679
3,20220309237,Residential Roofing,RE-ROOF,"26487 TRUJILLO DR, PUNTA GORDA FL 33983",27.027332343041408,-82.00984961
3,20220309123,Residential Roofing,Remove existing roof to the deck and install new 5v roof system,"30 GASPARILLA WAY, PLACIDA FL 33946",26.868667723207775,-82.31736752
3,20220309111,Residential Roofing,Remove existing shingle roof and replace with metal. Replace flat roof,"3615 SLEEPY HOLLOW LN, PUNTA GORDA FL 33950",26.94809625859171,-82.01120203
3,20220312250,Residential Roofing,"remove old roof, renail off roof decking , install underlayment install new drip edge and install new shingles","2540 TENTH ST, ENGLEWOOD FL 34224",26.918956740587667,-82.32714838
3,20220309283,Residential Roofing,Tear off and re-roof,"20169 MIDWAY BLVD, PORT CHARLOTTE FL 33952",26.992307771812946,-82.1200104
3,20220309142,Residential Roofing,FULL ROOF REPLACEMENT,"22533 BOLANOS CT, PORT CHARLOTTE FL 33952",26.99476048119298,-82.07410431
3,20220309259,Residential Roofing,SHINGLES REROOF,"1146 STRASBURG DR, PORT CHARLOTTE FL 33952",27.01354229844631,-82.08644111
3,20220309253,Residential Roofing,"Roof replacement, asphalt shingle","3095 SAINT JAMES ST, PORT CHARLOTTE FL 33952",26.985551913987933,-82.07301324
3,20220309266,Residential Roofing,SHINGLES REROOF,"18323 CORTLAND AVE, PORT CHARLOTTE FL 33948",26.999530898638653,-82.14609532
3,20220312248,Residential Roofing,"remove old roof, renail off roof decking, install underlayment install new drip edge and install new shingles","13481 OVERTON AVE, PORT CHARLOTTE FL 33981",26.939720104341813,-82.22447197
3,20220309220,Residential Roofing,SHINGLE RE-ROOF,"420 FOUNTAIN ST, PORT CHARLOTTE FL 33953",27.022125204732706,-82.20752723
3,20220309168,Residential Roofing,Re-roof shingle,"1170 STRASBURG DR, PORT CHARLOTTE FL 33952",27.01289555513824,-82.08644109
3,20220309138,Residential Roofing,Re-roof modified,"2118 STARLITE LN, PORT CHARLOTTE FL 33952",26.99887269387253,-82.085144
3,20220311021,Residential Roofing,"remove old roof, renail off roof decking, install underlayment and new drip edge and new shingles","6451 THORMAN RD, PORT CHARLOTTE FL 33981",26.942068141636142,-82.23129275
3,20220309113,Residential Roofing,Remove and replace existing shingle roof,"21310 COACHMAN AVE, PORT CHARLOTTE FL 33952",27.00617599474697,-82.09738154
3,20220309167,Residential Solar Photovoltaic,Installation of PV solar panels on rooftop.,"20546 TAPPAN ZEE DR, PORT CHARLOTTE FL 33952",27.017141249319764,-82.11164091
3,20220309177,Residential Roofing,Shingle Re-Roof,"2524 QUAIL TER, PORT CHARLOTTE FL 33981",26.99007034857102,-82.25027465
3,20220309108,Residential Roofing,Shingle roof replacement,"11434 GULFSTREAM BLVD, PORT CHARLOTTE FL 33981",26.917820058725674,-82.25879662
3,20220309121,Residential Roofing,Remove and replace existing shingle roof,"25396 TETHER LN, PUNTA GORDA FL 33983",27.014537747864313,-82.0290832
3,20220309112,Residential Solar Photovoltaic,INSTALL PV ON ROOF,"148 PECKHAM ST SE, PORT CHARLOTTE FL 33952",26.963729867528286,-82.0984802
3,20220309246,Residential Roofing,SHINGLE REPLACE 26 SQ 4/12 PITCH FL9777 FL10674,"3355 PINETREE ST, PORT CHARLOTTE FL 33952",26.97839735982854,-82.11190803
3,20220309173,Residential Solar Photovoltaic,Solar PV system install. Roof mounted.,"441 AVELLA ST, PORT CHARLOTTE FL 33954",27.020093846105688,-82.17879482
3,20220309216,Residential Roofing,SHINGLE AND FLAT RE-ROOF,"1262 VERONICA ST, PORT CHARLOTTE FL 33952",27.010650643475635,-82.1167068
3,20220309172,Residential Roofing,Re-Roof. Remove & Replace Shingle Roof with OC Duration shingles and Tribuilt Underlayment,"1309 OBSERVER CT, PUNTA GORDA FL 33983",27.009111468116757,-82.0384216
3,20220309219,Residential Roofing,Remove and replace existing shingle roof on detached garage,"30361 CEDAR RD, PUNTA GORDA FL 33982",26.99310484802361,-81.94792177
3,20220312232,Residential Roofing,"remove old roof , renail off roof decking, install underlayment install new drip edge and install new shingles","23353 MCKIM AVE, PORT CHARLOTTE FL 33980",27.000125836745898,-82.06314849
3,20220309125,Residential Roofing,Remove and replace existing shingle roof and flat roof,"3709 SLEEPY HOLLOW LN, PUNTA GORDA FL 33950",26.948092373307986,-82.01042373
3,20220309261,Residential Roofing,Shingles ReRoof,"23470 NELSON AVE, PORT CHARLOTTE FL 33954",27.01855475,-82.05998995
3,20220308994,Residential Roofing,shingle over shingles,"2528 DIXIE AVE, A, Punta Gorda FL 33950",26.945552867854584,-82.02384942
3,20220308896,Residential Roofing,Replace shingle roof with metal,"5314 NEVILLE TER, PORT CHARLOTTE FL 33981",26.951211943503477,-82.21777342
3,20220309047,Residential Roofing,RESIDENTIAL SHINGLE TEAR OFF & RE-ROOF,"92 ANNAPOLIS LN, ROTONDA WEST FL 33947",26.885465625086958,-82.28149415
3,20220308939,Residential Roofing,Re-roof house using new shingles and underlayment. 45.10 sqs. 5/12 pitch,"27026 PARTIN DR, PUNTA GORDA FL 33983",27.001903442024673,-82.00742926
3,20220308952,Residential Roofing,Tile reroof 47 sq 6/12,"255 CAPSTAN DR, PLACIDA FL 33946",26.850120531945603,-82.29189297
3,20220309000,Residential Roofing,"RE-ROOF, TEAR OFF AND REPLACE WITH NEW","20369 QUESADA AVE, PORT CHARLOTTE FL 33952",27.009990637973655,-82.11185458
3,20220309049,Residential Roofing,6 Square Shingle to Metal Roof Replacement (Garage),"2300 AMBROSE LN, PORT CHARLOTTE FL 33952",26.995153359001872,-82.11175537
3,20220309011,Residential Roofing,Re-roof house using new shingles and underlayment. 27.969 sqs. 5/12 pitch,"5387 GULFPORT TER, PORT CHARLOTTE FL 33981",26.95126150500331,-82.24155432
